310,12.698,764.88,764.7674809,0.014710687,722.6437305,5.521947168,764.8800567,7.42E-06
313.13,4.029,84.62,84.54749321,0.085685169,86.20191927,1.869438986,84.61869931,-0.001537096
477.599,12.066,146.95,147.5351699,0.398210208,147.693671,0.506070772,147.3701495,0.285913254
319.128,9.972,467.86,466.6301066,0.262876373,436.4646764,6.710409866,467.8716714,0.002494646
310.93,8.823,555.87,551.814929,0.729499883,490.3918347,11.77940261,555.802252,-0.012187735
304.453,7.418,396.65,385.485301,2.814748267,378.4638884,4.584926661,399.8198801,0.799163013
339.983,5.401,104.13,104.0674733,0.060046768,106.1967396,1.984768655,104.1295385,-0.000443172
303.143,4.497,105.71,105.7049705,0.004757828,108.0674484,2.230109167,105.6920237,-0.017005345
333.384,13.098,509.7,508.5964434,0.216511006,474.7984815,6.847462919,509.697494,-0.000491671
248.795,17.988,1105,1104.395657,0.054691674,1154.905391,4.516324977,1104.999378,-5.63E-05
329.985,12.546,517.72,517.5875876,0.025576064,480.7298213,7.144823206,517.72237,0.000457775
483.157,5,57.1,57.09917773,0.001440053,57.30390791,0.357106673,57.09971357,-0.000501635
373.074,5.992,100,99.50997201,0.49002799,101.0456115,1.0456115,99.99881955,-0.001180449
328.15,15,653.7,653.502907,0.030150375,608.3818095,6.932567003,653.6904789,-0.0014565
358.128,15.262,408,407.4355106,0.138355245,393.8600626,3.465670931,408.0015464,0.00037902
358.143,7.458,140.77,141.1198467,0.24852362,143.8718343,2.203476806,140.7737456,0.002660827
275.1,13.24,983,982.2760164,0.073650417,1000.543936,1.784734079,982.9855021,-0.001474866
323.15,7.464,192.29,192.2567923,0.017269593,197.59984,2.761370846,192.2715146,-0.009613293
300,7.203,719.16,718.9862934,0.024154096,641.4743628,10.80227449,719.166554,0.000911348
319.988,2.262,41.28,41.30858591,0.069248813,41.75034031,1.139390286,41.28093146,0.00225645
453.111,3.007,36.33,36.33124909,0.003438178,36.47395438,0.396241068,36.33000335,9.22E-06
348.39,4.672,83.35,83.30715385,0.051405099,84.71601108,1.638885519,83.35067118,0.000805258
423.115,9.575,138.58,138.5112198,0.049632126,139.6185168,0.749398759,138.5800495,3.57E-05
398.136,5.063,74.38,74.30435264,0.101703899,75.09634118,0.96308306,74.38066421,0.000892996
282.958,14.223,950.4,950.5069287,0.011250915,960.9331563,1.108286648,950.4045359,0.000477262
510.945,8.618,93.59,94.00499799,0.443421295,94.160438,0.609507426,93.7302179,0.149821452
323.147,13.836,667.33,666.9863661,0.051493849,618.2811011,7.350021564,667.3181185,-0.001780447
333.134,11.581,402.01,402.2350456,0.0559801,389.0073973,3.234397826,401.9983865,-0.002888859
304.171,2.348,46.38,46.35657212,0.050512893,46.90489058,1.131717508,46.37869377,-0.002816357
